,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
0,0.0,-3.0242795944213867,-0.8722912669181824,-2.189161777496338,-1.4559791088104248,-2.2824697,-1.3556073
1,33.0,-3.0242795944213867,-0.8722912669181824,-2.2103049755096436,-1.4604623317718506,-2.2755013,-1.3657355
2,67.0,-3.0242795944213867,-0.8722912669181824,-2.1877071857452393,-1.4713997840881348,-2.2672486,-1.3756695
3,100.0,-3.0242795944213867,-0.8722912669181824,-2.093665361404419,-1.5143582820892334,-2.2509193,-1.3887116
4,133.0,-3.0242795944213867,-0.8722912669181824,-2.1751396656036377,-1.4831409454345703,-2.243603,-1.3978302
5,167.0,-3.0242795944213867,-0.8722912669181824,-2.1582839488983154,-1.492548942565918,-2.2355843,-1.4067329
6,200.0,-3.0242795944213867,-0.8722912669181824,-2.1853973865509033,-1.489553689956665,-2.2308693,-1.4145162
7,233.0,-3.0242795944213867,-0.8722912669181824,-2.127466917037964,-1.492530107498169,-2.2208834,-1.4220482
8,267.0,-3.0242795944213867,-0.8722912669181824,-2.1782913208007812,-1.4595770835876465,-2.2168822,-1.4255736
9,300.0,-3.0242795944213867,-0.8722912669181824,-2.258836507797241,-1.440875768661499,-2.2208257,-1.4270113
10,333.0,-3.0242795944213867,-0.8722912669181824,-2.154512405395508,-1.4870710372924805,-2.2144232,-1.4328091
11,367.0,-3.0242795944213867,-0.8722912669181824,-2.164792060852051,-1.5004487037658691,-2.20976,-1.4391652
12,400.0,-3.0242795944213867,-0.8722912669181824,-2.225409984588623,-1.4725067615509033,-2.2112305,-1.4422973
13,433.0,-3.0242795944213867,-0.8722912669181824,-2.2310163974761963,-1.428189754486084,-2.2131407,-1.4409353
14,467.0,-3.0242795944213867,-0.8722912669181824,-2.2700421810150146,-1.4386980533599854,-2.2184894,-1.4407251
15,500.0,-3.0242795944213867,-0.8722912669181824,-2.2689292430877686,-1.424536943435669,-2.22323,-1.439204
16,533.0,-3.0242795944213867,-0.8722912669181824,-2.2926177978515625,-1.4135890007019043,-2.2299309,-1.4367311
17,567.0,-3.0242795944213867,-0.8722912669181824,-2.1777751445770264,-1.5135409832000732,-2.2250292,-1.4439509
18,600.0,-3.0242795944213867,-0.8722912669181824,-2.345848798751831,-1.398942232131958,-2.2363913,-1.4397207
19,633.0,-3.0242795944213867,-0.8722912669181824,-2.3119122982025146,-1.450873613357544,-2.243684,-1.4407971
20,667.0,-3.0242795944213867,-0.8722912669181824,-2.3359386920928955,-1.4293992519378662,-2.2523563,-1.4397264
21,700.0,-3.0242795944213867,-0.8722912669181824,-2.3044309616088867,-1.4287645816802979,-2.2572494,-1.4386964
22,733.0,-3.0242795944213867,-0.8722912669181824,-2.2804694175720215,-1.4235763549804688,-2.2594903,-1.437237
23,767.0,-3.0242795944213867,-0.8722912669181824,-2.345228672027588,-1.3652431964874268,-2.2675493,-1.4304696
24,800.0,-3.0242795944213867,-0.8722912669181824,-2.378844976425171,-1.3681690692901611,-2.2780128,-1.4246142
25,833.0,-3.0242795944213867,-0.8722912669181824,-2.3120200634002686,-1.4054718017578125,-2.2812948,-1.4227667
26,867.0,-3.0242795944213867,-0.8722912669181824,-2.3705480098724365,-1.387847900390625,-2.2896838,-1.4194858
27,900.0,-3.0242795944213867,-0.8722912669181824,-2.3284010887145996,-1.4108238220214844,-2.293321,-1.4186721
28,933.0,-3.0242795944213867,-0.8722912669181824,-2.3172028064727783,-1.4064702987670898,-2.2956257,-1.4174945
29,967.0,-3.0242795944213867,-0.8722912669181824,-2.3123221397399902,-1.3983194828033447,-2.297194,-1.4156932
30,1000.0,-3.0242795944213867,-0.8722912669181824,-2.379072904586792,-1.3376903533935547,-2.3048897,-1.4083613
31,1033.0,-3.0242795944213867,-0.8722912669181824,-2.427774429321289,-1.3605942726135254,-2.3167598,-1.4037501
32,1067.0,-3.0242795944213867,-0.8722912669181824,-2.3841073513031006,-1.3354122638702393,-2.3230884,-1.3973275
33,1100.0,-3.0242795944213867,-0.8722912669181824,-2.3676865100860596,-1.3746345043182373,-2.3272781,-1.3951957
34,1133.0,-3.0242795944213867,-0.8722912669181824,-2.4057741165161133,-1.3103392124176025,-2.3348572,-1.3870013
35,1167.0,-3.0242795944213867,-0.8722912669181824,-2.4044342041015625,-1.305654764175415,-2.3413954,-1.3793557
36,1200.0,-3.0242795944213867,-0.8722912669181824,-2.4212560653686523,-1.3075928688049316,-2.3489006,-1.3726116
37,1233.0,-3.0242795944213867,-0.8722912669181824,-2.476907968521118,-1.2873709201812744,-2.3612652,-1.3643807
38,1267.0,-3.0242795944213867,-0.8722912669181824,-2.413088798522949,-1.3079659938812256,-2.366134,-1.35908
39,1300.0,-3.0242795944213867,-0.8722912669181824,-2.397813558578491,-1.352372646331787,-2.3691096,-1.3584498
40,1333.0,-3.0242795944213867,-0.8722912669181824,-2.4569590091705322,-1.3136541843414307,-2.377592,-1.354126
41,1367.0,-3.0242795944213867,-0.8722912669181824,-2.4069225788116455,-1.3274052143096924,-2.3803473,-1.3516159
42,1400.0,-3.0242795944213867,-0.8722912669181824,-2.463130235671997,-1.3103480339050293,-2.3881273,-1.3477387
43,1433.0,-3.0242795944213867,-0.8722912669181824,-2.3990495204925537,-1.330549716949463,-2.3891814,-1.3460798
44,1467.0,-3.0242795944213867,-0.8722912669181824,-2.3994057178497314,-1.3246116638183594,-2.390142,-1.3440632
45,1500.0,-3.0242795944213867,-0.8722912669181824,-2.395416498184204,-1.3455452919006348,-2.3906376,-1.3442024
