,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
0,0.0,-3.0242795944213867,-0.8722912669181824,-2.294027090072632,-1.3447883129119873,-2.3241117,-1.3632874
1,33.0,-3.0242795944213867,-0.8722912669181824,-2.407449960708618,-1.3018592596054077,-2.332161,-1.357356
2,67.0,-3.0242795944213867,-0.8722912669181824,-2.3691165447235107,-1.2926355600357056,-2.3356333,-1.3512731
3,100.0,-3.0242795944213867,-0.8722912669181824,-2.2982704639434814,-1.2904149293899536,-2.332122,-1.3455536
4,133.0,-3.0242795944213867,-0.8722912669181824,-2.272794485092163,-1.3538814783096313,-2.3263934,-1.3463576
5,167.0,-3.0242795944213867,-0.8722912669181824,-2.4391915798187256,-1.205244541168213,-2.3370004,-1.3330858
6,200.0,-3.0242795944213867,-0.8722912669181824,-2.5163652896881104,-1.1850398778915405,-2.3538764,-1.3191624
7,233.0,-3.0242795944213867,-0.8722912669181824,-2.413468599319458,-1.2148360013961792,-2.3596296,-1.309087
8,267.0,-3.0242795944213867,-0.8722912669181824,-2.3711183071136475,-1.2270716428756714,-2.360709,-1.3013792
9,300.0,-3.0242795944213867,-0.8722912669181824,-2.3781607151031494,-1.2333427667617798,-2.3623483,-1.294986
10,333.0,-3.0242795944213867,-0.8722912669181824,-2.485447406768799,-1.1873807907104492,-2.3742402,-1.284594
11,367.0,-3.0242795944213867,-0.8722912669181824,-2.2269060611724854,-1.3459488153457642,-2.3603783,-1.2903626
12,400.0,-3.0242795944213867,-0.8722912669181824,-2.3626606464385986,-1.2885023355484009,-2.3605926,-1.2901878
13,433.0,-3.0242795944213867,-0.8722912669181824,-2.3713135719299316,-1.2562029361724854,-2.3616273,-1.2869078
14,467.0,-3.0242795944213867,-0.8722912669181824,-2.3494019508361816,-1.306968331336975,-2.3604789,-1.2887927
15,500.0,-3.0242795944213867,-0.8722912669181824,-2.3732945919036865,-1.2834457159042358,-2.361683,-1.2882905
16,533.0,-3.0242795944213867,-0.8722912669181824,-2.216223955154419,-1.3514074087142944,-2.3476255,-1.294386
17,567.0,-3.0242795944213867,-0.8722912669181824,-2.3670494556427,-1.3051670789718628,-2.3494506,-1.295399
18,600.0,-3.0242795944213867,-0.8722912669181824,-2.384979009628296,-1.2784873247146606,-2.3527892,-1.2938102
