,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
0,0.0,-3.0310399532318115,-0.6694319248199463,-2.962102174758911,-1.0569783449172974,-2.8479776,-1.2115618
1,33.0,-3.0310399532318115,-0.6694319248199463,-2.88240385055542,-1.0396430492401123,-2.8479776,-1.2115618
2,67.0,-3.0310399532318115,-0.6694319248199463,-2.8414275646209717,-0.988268256187439,-2.8479776,-1.0569783
3,100.0,-3.0310399532318115,-0.6694319248199463,-2.8428263664245605,-1.0703331232070923,-2.8479776,-1.0703331
4,133.0,-3.0310399532318115,-0.6694319248199463,-2.8523507118225098,-1.3698126077651978,-2.8479776,-1.0703331
5,167.0,-3.0310399532318115,-0.6694319248199463,-2.8159339427948,-1.0582600831985474,-2.8479776,-1.0703331
6,200.0,-3.0310399532318115,-0.6694319248199463,-2.852175235748291,-1.1605889797210693,-2.8479776,-1.0703331
7,233.0,-3.0310399532318115,-0.6694319248199463,-2.8282978534698486,-1.421826958656311,-2.8479776,-1.0703331
8,267.0,-3.0310399532318115,-0.6694319248199463,-2.885321617126465,-1.3526955842971802,-2.8479776,-1.160589
9,300.0,-3.0310399532318115,-0.6694319248199463,-2.8219640254974365,-0.9582469463348389,-2.8479776,-1.0703331
10,333.0,-3.0310399532318115,-0.6694319248199463,-2.9133529663085938,-1.0153875350952148,-2.8479776,-1.0703331
11,367.0,-3.0310399532318115,-0.6694319248199463,-2.494616746902466,-2.2928569316864014,-2.8479776,-1.0703331
12,400.0,-3.0310399532318115,-0.6694319248199463,-2.779099225997925,-1.3549453020095825,-2.8479776,-1.0703331
13,433.0,-3.0310399532318115,-0.6694319248199463,-2.7545549869537354,-1.6516016721725464,-2.7790992,-1.3549453
14,467.0,-3.0310399532318115,-0.6694319248199463,-2.8080894947052,-1.0958504676818848,-2.8080895,-1.0958505
15,500.0,-3.0310399532318115,-0.6694319248199463,-2.822864055633545,-1.4857251644134521,-2.8080895,-1.3549453
16,533.0,-3.0310399532318115,-0.6694319248199463,-2.7432072162628174,-1.3441060781478882,-2.8080895,-1.3441061
17,567.0,-3.0310399532318115,-0.6694319248199463,-2.7819998264312744,-1.0756467580795288,-2.8080895,-1.3441061
18,600.0,-3.0310399532318115,-0.6694319248199463,-2.9049739837646484,-0.9681814908981323,-2.8080895,-1.3441061
19,633.0,-3.0310399532318115,-0.6694319248199463,-2.821932077407837,-0.9902944564819336,-2.8080895,-1.0756468
20,667.0,-3.0310399532318115,-0.6694319248199463,-2.9489376544952393,-1.121558427810669,-2.821932,-1.1215584
21,700.0,-3.0310399532318115,-0.6694319248199463,-2.8966898918151855,-1.2757447957992554,-2.821932,-1.1215584
22,733.0,-3.0310399532318115,-0.6694319248199463,-2.773844003677368,-1.415999412536621,-2.821932,-1.1215584
