,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
0,0.0,-3.0242795944213867,-0.8722912669181824,-3.015084743499756,-1.0623778104782104,-2.9462347,-1.0623778
1,33.0,-3.0242795944213867,-0.8722912669181824,-3.187385320663452,-0.9786330461502075,-2.953927,-0.97863305
2,67.0,-3.0242795944213867,-0.8722912669181824,-3.334989547729492,-0.968787431716919,-3.0150847,-0.97863305
3,100.0,-3.0242795944213867,-0.8722912669181824,-3.2471230030059814,-0.9589455127716064,-3.1873853,-0.97863305
4,133.0,-3.0242795944213867,-0.8722912669181824,-3.189526081085205,-0.98415207862854,-3.189526,-0.97863305
5,167.0,-3.0242795944213867,-0.8722912669181824,-3.2055535316467285,-0.987763524055481,-3.189526,-0.97863305
6,200.0,-3.0242795944213867,-0.8722912669181824,-3.017000198364258,-1.047774076461792,-3.189526,-0.9841521
7,233.0,-3.0242795944213867,-0.8722912669181824,-3.1753790378570557,-1.0229482650756836,-3.189526,-0.9877635
8,267.0,-3.0242795944213867,-0.8722912669181824,-3.1665194034576416,-1.0504611730575562,-3.175379,-1.0229483
9,300.0,-3.0242795944213867,-0.8722912669181824,-3.200343370437622,-1.0809742212295532,-3.189526,-1.0229483
10,333.0,-3.0242795944213867,-0.8722912669181824,-3.1101126670837402,-1.1954396963119507,-3.175379,-1.0504612
11,367.0,-3.0242795944213867,-0.8722912669181824,-3.1660709381103516,-1.0668933391571045,-3.175379,-1.0668933
12,400.0,-3.0242795944213867,-0.8722912669181824,-3.092799663543701,-1.0974730253219604,-3.166071,-1.0668933
13,433.0,-3.0242795944213867,-0.8722912669181824,-3.1236274242401123,-1.0695812702178955,-3.166071,-1.0668933
14,467.0,-3.0242795944213867,-0.8722912669181824,-3.068861484527588,-1.0462608337402344,-3.1236274,-1.0668933
15,500.0,-3.0242795944213867,-0.8722912669181824,-3.1494007110595703,-1.2608205080032349,-3.1494007,-1.0668933
16,533.0,-3.0242795944213867,-0.8722912669181824,-2.8164918422698975,-1.1601860523223877,-3.1236274,-1.0668933
17,567.0,-3.0242795944213867,-0.8722912669181824,-3.0491087436676025,-1.0475753545761108,-3.1236274,-1.0668933
18,600.0,-3.0242795944213867,-0.8722912669181824,-2.943814754486084,-1.089381217956543,-3.0491087,-1.0668933
19,633.0,-3.0242795944213867,-0.8722912669181824,-2.6614785194396973,-1.1062921285629272,-3.0491087,-1.0668933
20,667.0,-3.0242795944213867,-0.8722912669181824,-2.6753435134887695,-1.0968132019042969,-2.9438148,-1.0893812
21,700.0,-3.0242795944213867,-0.8722912669181824,-2.935955047607422,-1.0557395219802856,-2.935955,-1.0668933
22,733.0,-3.0242795944213867,-0.8722912669181824,-2.970548152923584,-0.898666501045227,-2.9438148,-1.0668933
23,767.0,-3.0242795944213867,-0.8722912669181824,-2.7767934799194336,-0.892253041267395,-2.935955,-1.0557395
24,800.0,-3.0242795944213867,-0.8722912669181824,-2.7640128135681152,-0.922544002532959,-2.935955,-0.922544
25,833.0,-3.0242795944213867,-0.8722912669181824,-2.650358200073242,-0.9226276874542236,-2.7767935,-0.9226277
26,867.0,-3.0242795944213867,-0.8722912669181824,-2.885204792022705,-0.9020000696182251,-2.8852048,-0.922544
27,900.0,-3.0242795944213867,-0.8722912669181824,-2.925894260406494,-0.9471722841262817,-2.8852048,-0.9226277
28,933.0,-3.0242795944213867,-0.8722912669181824,-2.9325778484344482,-1.0028717517852783,-2.8852048,-0.9226277
29,967.0,-3.0242795944213867,-0.8722912669181824,-2.8315579891204834,-0.9421646595001221,-2.8852048,-0.94216466
30,1000.0,-3.0242795944213867,-0.8722912669181824,-2.951982021331787,-0.8867230415344238,-2.8852048,-0.9226277
31,1033.0,-3.0242795944213867,-0.8722912669181824,-2.784266233444214,-0.8550235033035278,-2.8852048,-0.9226277
32,1067.0,-3.0242795944213867,-0.8722912669181824,-2.9092884063720703,-0.8761581182479858,-2.8852048,-0.88672304
33,1100.0,-3.0242795944213867,-0.8722912669181824,-2.890516519546509,-0.8764866590499878,-2.8852048,-0.87648666
34,1133.0,-3.0242795944213867,-0.8722912669181824,-2.670363426208496,-0.9465385675430298,-2.8852048,-0.88672304
35,1167.0,-3.0242795944213867,-0.8722912669181824,-2.8724966049194336,-0.9092309474945068,-2.8852048,-0.88672304
36,1200.0,-3.0242795944213867,-0.8722912669181824,-2.75638747215271,-0.9565043449401855,-2.8724966,-0.90923095
37,1233.0,-3.0242795944213867,-0.8722912669181824,-2.5688023567199707,-0.9189212322235107,-2.8724966,-0.90923095
38,1267.0,-3.0242795944213867,-0.8722912669181824,-2.7413718700408936,-0.9221073389053345,-2.7563875,-0.91892123
39,1300.0,-3.0242795944213867,-0.8722912669181824,-2.695728302001953,-0.913794755935669,-2.7413719,-0.91379476
40,1333.0,-3.0242795944213867,-0.8722912669181824,-2.708177089691162,-0.8919652700424194,-2.7413719,-0.91379476
41,1367.0,-3.0242795944213867,-0.8722912669181824,-2.8109493255615234,-0.8998168706893921,-2.7413719,-0.91379476
