,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
0,0.0,-3.0242795944213867,-0.8722912669181824,-2.9641897678375244,-1.4298900365829468,-2.9111006,-1.7687167
1,33.0,-3.0242795944213867,-0.8722912669181824,-2.83117413520813,-1.2893033027648926,-2.8311741,-1.533317
2,67.0,-3.0242795944213867,-0.8722912669181824,-2.915501356124878,-1.5245857238769531,-2.9111006,-1.5245857
3,100.0,-3.0242795944213867,-0.8722912669181824,-2.802142858505249,-1.3451027870178223,-2.8311741,-1.5245857
4,133.0,-3.0242795944213867,-0.8722912669181824,-2.776108980178833,-1.5426172018051147,-2.8311741,-1.5245857
5,167.0,-3.0242795944213867,-0.8722912669181824,-2.7189295291900635,-1.400467872619629,-2.8021429,-1.5245857
6,200.0,-3.0242795944213867,-0.8722912669181824,-2.751909017562866,-1.2819995880126953,-2.776109,-1.5245857
7,233.0,-3.0242795944213867,-0.8722912669181824,-2.747424840927124,-1.2168368101119995,-2.751909,-1.4004679
8,267.0,-3.0242795944213867,-0.8722912669181824,-2.9366776943206787,-1.2295185327529907,-2.776109,-1.2819996
9,300.0,-3.0242795944213867,-0.8722912669181824,-2.8780345916748047,-1.2364811897277832,-2.776109,-1.2364812
10,333.0,-3.0242795944213867,-0.8722912669181824,-2.8080203533172607,-1.2703913450241089,-2.8080204,-1.2703913
11,367.0,-3.0242795944213867,-0.8722912669181824,-2.7984654903411865,-1.295938491821289,-2.7984655,-1.2703913
12,400.0,-3.0242795944213867,-0.8722912669181824,-2.784393310546875,-1.299788236618042,-2.7984655,-1.2703913
13,433.0,-3.0242795944213867,-0.8722912669181824,-2.9421589374542236,-1.3385980129241943,-2.7984655,-1.2959385
14,467.0,-3.0242795944213867,-0.8722912669181824,-2.8858859539031982,-1.1680493354797363,-2.7984655,-1.2703913
15,500.0,-3.0242795944213867,-0.8722912669181824,-2.8217647075653076,-1.278307318687439,-2.8217647,-1.2783073
16,533.0,-3.0242795944213867,-0.8722912669181824,-2.719297170639038,-1.3503272533416748,-2.7984655,-1.2783073
17,567.0,-3.0242795944213867,-0.8722912669181824,-2.7433269023895264,-1.1101442575454712,-2.7984655,-1.2783073
18,600.0,-3.0242795944213867,-0.8722912669181824,-2.924755811691284,-1.500732183456421,-2.7984655,-1.2783073
19,633.0,-3.0242795944213867,-0.8722912669181824,-2.926020383834839,-1.4486033916473389,-2.7984655,-1.2783073
20,667.0,-3.0242795944213867,-0.8722912669181824,-2.911073923110962,-1.1452040672302246,-2.911074,-1.2783073
21,700.0,-3.0242795944213867,-0.8722912669181824,-2.899245500564575,-1.1978211402893066,-2.8992455,-1.2783073
22,733.0,-3.0242795944213867,-0.8722912669181824,-2.8950819969177246,-1.1614922285079956,-2.8992455,-1.1978211
23,767.0,-3.0242795944213867,-0.8722912669181824,-2.86386775970459,-1.5266304016113281,-2.8992455,-1.2783073
24,800.0,-3.0242795944213867,-0.8722912669181824,-2.8491194248199463,-1.3884782791137695,-2.895082,-1.2783073
25,833.0,-3.0242795944213867,-0.8722912669181824,-2.7934329509735107,-1.3395416736602783,-2.8638678,-1.3395417
26,867.0,-3.0242795944213867,-0.8722912669181824,-2.867401361465454,-1.3647785186767578,-2.8674014,-1.3395417
27,900.0,-3.0242795944213867,-0.8722912669181824,-2.7774441242218018,-1.3360648155212402,-2.8638678,-1.3395417
28,933.0,-3.0242795944213867,-0.8722912669181824,-2.784644365310669,-1.277050256729126,-2.8638678,-1.3395417
29,967.0,-3.0242795944213867,-0.8722912669181824,-2.8808681964874268,-1.3497912883758545,-2.8638678,-1.3395417
30,1000.0,-3.0242795944213867,-0.8722912669181824,-3.1362876892089844,-1.9117770195007324,-2.8638678,-1.3395417
31,1033.0,-3.0242795944213867,-0.8722912669181824,-3.193957567214966,-1.924928903579712,-2.8808682,-1.3497913
32,1067.0,-3.0242795944213867,-0.8722912669181824,-1.8712745904922485,-2.325775384902954,-2.8638678,-1.911777
33,1100.0,-3.0242795944213867,-0.8722912669181824,-1.7715299129486084,-2.4942898750305176,-2.8638678,-1.9249289
34,1133.0,-3.0242795944213867,-0.8722912669181824,-3.310023069381714,-2.595263957977295,-2.8638678,-2.3257754
35,1167.0,-3.0242795944213867,-0.8722912669181824,-3.0561792850494385,-1.583256721496582,-2.8638678,-1.9249289
36,1200.0,-3.0242795944213867,-0.8722912669181824,-2.9893414974212646,-1.634161353111267,-2.9893415,-1.9249289
37,1233.0,-3.0242795944213867,-0.8722912669181824,-2.9246952533721924,-1.6430575847625732,-2.9246953,-1.6430576
38,1267.0,-3.0242795944213867,-0.8722912669181824,-2.8631205558776855,-1.2493888139724731,-2.9246953,-1.6430576
39,1300.0,-3.0242795944213867,-0.8722912669181824,-2.7791359424591064,-1.1925485134124756,-2.9246953,-1.6430576
40,1333.0,-3.0242795944213867,-0.8722912669181824,-2.700357675552368,-1.1129802465438843,-2.8631206,-1.2493888
41,1367.0,-3.0242795944213867,-0.8722912669181824,-2.6962826251983643,-1.1148717403411865,-2.779136,-1.1925485
42,1400.0,-3.0242795944213867,-0.8722912669181824,-2.690728187561035,-1.0860140323638916,-2.7003577,-1.1148717
43,1433.0,-3.0242795944213867,-0.8722912669181824,-2.746351480484009,-1.0982537269592285,-2.7463515,-1.1148717
44,1467.0,-3.0242795944213867,-0.8722912669181824,-2.7355549335479736,-1.1069766283035278,-2.735555,-1.1069766
45,1500.0,-3.0242795944213867,-0.8722912669181824,-2.8078882694244385,-1.0526165962219238,-2.7463515,-1.1069766
46,1533.0,-3.0242795944213867,-0.8722912669181824,-2.755145788192749,-1.1132715940475464,-2.7463515,-1.1069766
47,1567.0,-3.0242795944213867,-0.8722912669181824,-2.7770700454711914,-1.2132108211517334,-2.7551458,-1.1069766
48,1600.0,-3.0242795944213867,-0.8722912669181824,-2.8137567043304443,-1.2423487901687622,-2.7551458,-1.1132716
49,1633.0,-3.0242795944213867,-0.8722912669181824,-2.7778735160827637,-1.2072622776031494,-2.77707,-1.2072623
50,1667.0,-3.0242795944213867,-0.8722912669181824,-2.849260091781616,-1.2364380359649658,-2.7778735,-1.2072623
51,1700.0,-3.0242795944213867,-0.8722912669181824,-2.8303980827331543,-1.2444913387298584,-2.7778735,-1.2072623
52,1733.0,-3.0242795944213867,-0.8722912669181824,-2.833169460296631,-1.4125914573669434,-2.830398,-1.236438
53,1767.0,-3.0242795944213867,-0.8722912669181824,-2.7497341632843018,-1.1641485691070557,-2.7778735,-1.2072623
54,1800.0,-3.0242795944213867,-0.8722912669181824,-2.816678762435913,-1.114004373550415,-2.8166788,-1.2072623
55,1833.0,-3.0242795944213867,-0.8722912669181824,-2.7968809604644775,-1.1986217498779297,-2.796881,-1.1986217
56,1867.0,-3.0242795944213867,-0.8722912669181824,-2.7926900386810303,-1.3534352779388428,-2.796881,-1.2072623
57,1900.0,-3.0242795944213867,-0.8722912669181824,-2.8431766033172607,-1.2784292697906494,-2.796881,-1.2072623
58,1933.0,-3.0242795944213867,-0.8722912669181824,-2.8396008014678955,-1.105258584022522,-2.796881,-1.2072623
59,1967.0,-3.0242795944213867,-0.8722912669181824,-2.8109445571899414,-1.2008265256881714,-2.8109446,-1.2072623
