,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
46,1533.0,-3.0242795944213867,-0.8722912669181824,-2.475792646408081,-1.2013901472091675,-2.6566937,-1.1645861
47,1567.0,-3.0242795944213867,-0.8722912669181824,-2.560894727706909,-1.2072428464889526,-2.6566937,-1.2013901
48,1600.0,-3.0242795944213867,-0.8722912669181824,-2.4345004558563232,-1.2113120555877686,-2.5608947,-1.2013901
49,1633.0,-3.0242795944213867,-0.8722912669181824,-2.530486583709717,-1.2295960187911987,-2.5608947,-1.2072428
50,1667.0,-3.0242795944213867,-0.8722912669181824,-2.45691180229187,-1.1845149993896484,-2.5304866,-1.2013901
51,1700.0,-3.0242795944213867,-0.8722912669181824,-2.4197542667388916,-1.2193046808242798,-2.5304866,-1.2072428
52,1733.0,-3.0242795944213867,-0.8722912669181824,-2.4681954383850098,-1.1754275560379028,-2.4681954,-1.2013901
53,1767.0,-3.0242795944213867,-0.8722912669181824,-2.3576362133026123,-1.191902995109558,-2.4681954,-1.2013901
54,1800.0,-3.0242795944213867,-0.8722912669181824,-2.274385690689087,-1.2033438682556152,-2.4681954,-1.2013901
55,1833.0,-3.0242795944213867,-0.8722912669181824,-2.3152616024017334,-1.2277520895004272,-2.3576362,-1.2013901
56,1867.0,-3.0242795944213867,-0.8722912669181824,-2.438445806503296,-1.187008261680603,-2.4384458,-1.2013901
57,1900.0,-3.0242795944213867,-0.8722912669181824,-2.3834190368652344,-1.1778620481491089,-2.383419,-1.2013901
58,1933.0,-3.0242795944213867,-0.8722912669181824,-2.3981716632843018,-1.1657655239105225,-2.3981717,-1.1870083
59,1967.0,-3.0242795944213867,-0.8722912669181824,-2.4025683403015137,-1.2032077312469482,-2.3981717,-1.2013901
60,2000.0,-3.0242795944213867,-0.8722912669181824,-2.451519727706909,-1.179412841796875,-2.3981717,-1.1870083
61,2033.0,-3.0242795944213867,-0.8722912669181824,-2.4082634449005127,-1.2008464336395264,-2.4025683,-1.2008464
62,2067.0,-3.0242795944213867,-0.8722912669181824,-2.4382739067077637,-1.1826441287994385,-2.4082634,-1.1870083
63,2100.0,-3.0242795944213867,-0.8722912669181824,-2.338003396987915,-1.2370561361312866,-2.4025683,-1.2008464
64,2133.0,-3.0242795944213867,-0.8722912669181824,-2.4030237197875977,-1.1594901084899902,-2.4030237,-1.1870083
65,2167.0,-3.0242795944213867,-0.8722912669181824,-2.3406074047088623,-1.207955002784729,-2.4025683,-1.2008464
66,2200.0,-3.0242795944213867,-0.8722912669181824,-2.4598920345306396,-1.1676971912384033,-2.4030237,-1.1870083
67,2233.0,-3.0242795944213867,-0.8722912669181824,-2.5450470447540283,-1.1210603713989258,-2.4030237,-1.1870083
68,2267.0,-3.0242795944213867,-0.8722912669181824,-2.652865409851074,-1.0771872997283936,-2.459892,-1.1676972
69,2300.0,-3.0242795944213867,-0.8722912669181824,-2.4152114391326904,-1.1935197114944458,-2.4152114,-1.1870083
70,2333.0,-3.0242795944213867,-0.8722912669181824,-2.3166511058807373,-1.2127400636672974,-2.4152114,-1.1870083
71,2367.0,-3.0242795944213867,-0.8722912669181824,-2.2707793712615967,-1.2336491346359253,-2.4152114,-1.1935197
72,2400.0,-3.0242795944213867,-0.8722912669181824,-2.3481802940368652,-1.2194679975509644,-2.3481803,-1.2127401
73,2433.0,-3.0242795944213867,-0.8722912669181824,-2.415853500366211,-1.1601812839508057,-2.4152114,-1.1935197
74,2467.0,-3.0242795944213867,-0.8722912669181824,-2.367379903793335,-1.1921530961990356,-2.36738,-1.1935197
75,2500.0,-3.0242795944213867,-0.8722912669181824,-2.4093592166900635,-1.2250226736068726,-2.4093592,-1.1935197
76,2533.0,-3.0242795944213867,-0.8722912669181824,-2.4581289291381836,-1.3125660419464111,-2.4093592,-1.1935197
77,2567.0,-3.0242795944213867,-0.8722912669181824,-2.3898041248321533,-1.2168008089065552,-2.4093592,-1.2168008
