,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
0,0.0,-3.0310399532318115,-0.6694319248199463,-3.0953962802886963,-1.1519883871078491,-3.016081,-1.2857705
1,33.0,-3.0310399532318115,-0.6694319248199463,-3.1728718280792236,-1.0620989799499512,-3.019289,-1.1531966
2,67.0,-3.0310399532318115,-0.6694319248199463,-3.0843098163604736,-1.521093487739563,-3.0843098,-1.2857705
3,100.0,-3.0310399532318115,-0.6694319248199463,-3.1545183658599854,-1.2229095697402954,-3.0843098,-1.2229096
4,133.0,-3.0310399532318115,-0.6694319248199463,-3.037889242172241,-1.1098215579986572,-3.0843098,-1.2229096
5,167.0,-3.0310399532318115,-0.6694319248199463,-2.9021408557891846,-1.2668113708496094,-3.0843098,-1.2229096
6,200.0,-3.0310399532318115,-0.6694319248199463,-3.014779567718506,-1.0137356519699097,-3.0378892,-1.2229096
7,233.0,-3.0310399532318115,-0.6694319248199463,-3.0969150066375732,-1.1775422096252441,-3.0843098,-1.2229096
8,267.0,-3.0310399532318115,-0.6694319248199463,-2.971827983856201,-1.0520282983779907,-3.0378892,-1.1775422
9,300.0,-3.0310399532318115,-0.6694319248199463,-2.9628541469573975,-1.3168656826019287,-3.0378892,-1.2229096
10,333.0,-3.0310399532318115,-0.6694319248199463,-3.072683572769165,-1.2807422876358032,-3.0378892,-1.2229096
11,367.0,-3.0310399532318115,-0.6694319248199463,-2.886298894882202,-1.1519016027450562,-3.0378892,-1.2229096
12,400.0,-3.0310399532318115,-0.6694319248199463,-2.860166311264038,-1.2351866960525513,-3.0378892,-1.2229096
13,433.0,-3.0310399532318115,-0.6694319248199463,-2.8870303630828857,-1.1466906070709229,-2.8870304,-1.2229096
14,467.0,-3.0310399532318115,-0.6694319248199463,-2.868267774581909,-1.3471187353134155,-2.8870304,-1.2229096
15,500.0,-3.0310399532318115,-0.6694319248199463,-3.0629212856292725,-0.9371126890182495,-2.8870304,-1.2229096
16,533.0,-3.0310399532318115,-0.6694319248199463,-3.048572063446045,-1.5509312152862549,-2.8870304,-1.2229096
17,567.0,-3.0310399532318115,-0.6694319248199463,-3.0388267040252686,-1.3750805854797363,-3.0388267,-1.2229096
18,600.0,-3.0310399532318115,-0.6694319248199463,-2.965017795562744,-1.1671687364578247,-2.9650178,-1.2229096
19,633.0,-3.0310399532318115,-0.6694319248199463,-2.97609543800354,-1.272337794303894,-2.9760954,-1.2229096
20,667.0,-3.0310399532318115,-0.6694319248199463,-2.9973201751708984,-1.3898088932037354,-2.9760954,-1.2229096
21,700.0,-3.0310399532318115,-0.6694319248199463,-2.9307010173797607,-1.1919766664505005,-2.9760954,-1.2229096
22,733.0,-3.0310399532318115,-0.6694319248199463,-3.054750919342041,-1.233803391456604,-2.9760954,-1.2229096
23,767.0,-3.0310399532318115,-0.6694319248199463,-3.0059945583343506,-1.1971607208251953,-2.9760954,-1.2229096
