,gt_ms,x_gt,y_gt,x_pre,y_pre,x_filtered,y_filtered
0,0.0,-3.0242795944213867,-0.8722912669181824,-2.9299235343933105,-0.9409869909286499,-2.7804158,-0.96932286
1,33.0,-3.0242795944213867,-0.8722912669181824,-2.946234703063965,-1.097670078277588,-2.796441,-0.98172426
2,67.0,-3.0242795944213867,-0.8722912669181824,-2.9539270401000977,-1.1924339532852173,-2.811253,-1.001555
3,100.0,-3.0242795944213867,-0.8722912669181824,-3.015084743499756,-1.0623778104782104,-2.830431,-1.0072703
4,133.0,-3.0242795944213867,-0.8722912669181824,-3.187385320663452,-0.9786330461502075,-2.8649805,-1.0045053
5,167.0,-3.0242795944213867,-0.8722912669181824,-3.334989547729492,-0.968787431716919,-2.9092999,-1.0011485
6,200.0,-3.0242795944213867,-0.8722912669181824,-3.2471230030059814,-0.9589455127716064,-2.9411077,-0.99718213
7,233.0,-3.0242795944213867,-0.8722912669181824,-3.189526081085205,-0.98415207862854,-2.965115,-0.9959244
8,267.0,-3.0242795944213867,-0.8722912669181824,-3.2055535316467285,-0.987763524055481,-2.98773,-0.9951577
9,300.0,-3.0242795944213867,-0.8722912669181824,-3.017000198364258,-1.047774076461792,-2.9904814,-1.0001025
10,333.0,-3.0242795944213867,-0.8722912669181824,-3.1753790378570557,-1.0229482650756836,-3.0083413,-1.0023077
11,367.0,-3.0242795944213867,-0.8722912669181824,-3.1665194034576416,-1.0504611730575562,-3.0232096,-1.0068326
12,400.0,-3.0242795944213867,-0.8722912669181824,-3.200343370437622,-1.0809742212295532,-3.039863,-1.0138013
13,433.0,-3.0242795944213867,-0.8722912669181824,-3.1101126670837402,-1.1954396963119507,-3.0466435,-1.031358
14,467.0,-3.0242795944213867,-0.8722912669181824,-3.1660709381103516,-1.0668933391571045,-3.0578666,-1.0346963
15,500.0,-3.0242795944213867,-0.8722912669181824,-3.092799663543701,-1.0974730253219604,-3.0611491,-1.0405953
16,533.0,-3.0242795944213867,-0.8722912669181824,-3.1236274242401123,-1.0695812702178955,-3.0671785,-1.0433928
17,567.0,-3.0242795944213867,-0.8722912669181824,-3.068861484527588,-1.0462608337402344,-3.0673368,-1.0436622
18,600.0,-3.0242795944213867,-0.8722912669181824,-3.1494007110595703,-1.2608205080032349,-3.075048,-1.0640988
19,633.0,-3.0242795944213867,-0.8722912669181824,-2.8164918422698975,-1.1601860523223877,-3.050025,-1.0733774
20,667.0,-3.0242795944213867,-0.8722912669181824,-3.0491087436676025,-1.0475753545761108,-3.049939,-1.0709523
21,700.0,-3.0242795944213867,-0.8722912669181824,-2.943814754486084,-1.089381217956543,-3.039959,-1.0726836
22,733.0,-3.0242795944213867,-0.8722912669181824,-2.6614785194396973,-1.1062921285629272,-3.0033033,-1.0759273
23,767.0,-3.0242795944213867,-0.8722912669181824,-2.6753435134887695,-1.0968132019042969,-2.9724095,-1.0778892
24,800.0,-3.0242795944213867,-0.8722912669181824,-2.935955047607422,-1.0557395219802856,-2.9689846,-1.0758078
25,833.0,-3.0242795944213867,-0.8722912669181824,-2.970548152923584,-0.898666501045227,-2.9691355,-1.058682
26,867.0,-3.0242795944213867,-0.8722912669181824,-2.7767934799194336,-0.892253041267395,-2.9510415,-1.0430244
27,900.0,-3.0242795944213867,-0.8722912669181824,-2.7640128135681152,-0.922544002532959,-2.9334495,-1.031696
28,933.0,-3.0242795944213867,-0.8722912669181824,-2.650358200073242,-0.9226276874542236,-2.90607,-1.0211616
29,967.0,-3.0242795944213867,-0.8722912669181824,-2.885204792022705,-0.9020000696182251,-2.9041092,-1.0099584
30,1000.0,-3.0242795944213867,-0.8722912669181824,-2.925894260406494,-0.9471722841262817,-2.906157,-1.0040588
31,1033.0,-3.0242795944213867,-0.8722912669181824,-2.9325778484344482,-1.0028717517852783,-2.9087086,-1.0039443
32,1067.0,-3.0242795944213867,-0.8722912669181824,-2.8315579891204834,-0.9421646595001221,-2.9014585,-0.9981391
33,1100.0,-3.0242795944213867,-0.8722912669181824,-2.951982021331787,-0.8867230415344238,-2.906208,-0.9876648
34,1133.0,-3.0242795944213867,-0.8722912669181824,-2.784266233444214,-0.8550235033035278,-2.8944292,-0.97485185
35,1167.0,-3.0242795944213867,-0.8722912669181824,-2.9092884063720703,-0.8761581182479858,-2.8958256,-0.96557564
36,1200.0,-3.0242795944213867,-0.8722912669181824,-2.890516519546509,-0.8764866590499878,-2.8953269,-0.95720303
37,1233.0,-3.0242795944213867,-0.8722912669181824,-2.670363426208496,-0.9465385675430298,-2.873575,-0.9561736
38,1267.0,-3.0242795944213867,-0.8722912669181824,-2.8724966049194336,-0.9092309474945068,-2.8734736,-0.95176345
39,1300.0,-3.0242795944213867,-0.8722912669181824,-2.75638747215271,-0.9565043449401855,-2.8624659,-0.9522089
40,1333.0,-3.0242795944213867,-0.8722912669181824,-2.5688023567199707,-0.9189212322235107,-2.8340564,-0.9489961
41,1367.0,-3.0242795944213867,-0.8722912669181824,-2.7413718700408936,-0.9221073389053345,-2.8253467,-0.94647026
42,1400.0,-3.0242795944213867,-0.8722912669181824,-2.695728302001953,-0.913794755935669,-2.8131618,-0.9434006
43,1433.0,-3.0242795944213867,-0.8722912669181824,-2.708177089691162,-0.8919652700424194,-2.803025,-0.9384353
44,1467.0,-3.0242795944213867,-0.8722912669181824,-2.8109493255615234,-0.8998168706893921,-2.8037698,-0.9348071
45,1500.0,-3.0242795944213867,-0.8722912669181824,-2.849792718887329,-0.89723801612854,-2.8080964,-0.9312775
46,1533.0,-3.0242795944213867,-0.8722912669181824,-2.764833450317383,-0.8689414262771606,-2.8039205,-0.92525923
47,1567.0,-3.0242795944213867,-0.8722912669181824,-2.6803221702575684,-0.8768733739852905,-2.7923,-0.92071295
48,1600.0,-3.0242795944213867,-0.8722912669181824,-2.8408679962158203,-0.9235981702804565,-2.7968655,-0.920984
49,1633.0,-3.0242795944213867,-0.8722912669181824,-2.71813702583313,-0.8807010650634766,-2.7892637,-0.9170956
50,1667.0,-3.0242795944213867,-0.8722912669181824,-2.647757053375244,-0.8621664047241211,-2.7759569,-0.9119341
51,1700.0,-3.0242795944213867,-0.8722912669181824,-2.6994404792785645,-0.8406695127487183,-2.7687664,-0.9052366
52,1733.0,-3.0242795944213867,-0.8722912669181824,-2.7470641136169434,-0.8423148393630981,-2.7666717,-0.8991619
53,1767.0,-3.0242795944213867,-0.8722912669181824,-2.83042573928833,-0.8497716188430786,-2.7726657,-0.89452124
54,1800.0,-3.0242795944213867,-0.8722912669181824,-2.767292022705078,-0.8949166536331177,-2.772161,-0.89455837
55,1833.0,-3.0242795944213867,-0.8722912669181824,-2.702472448348999,-0.8602995872497559,-2.7654324,-0.89125174
56,1867.0,-3.0242795944213867,-0.8722912669181824,-2.764791488647461,-0.8499777317047119,-2.7653723,-0.88737386
57,1900.0,-3.0242795944213867,-0.8722912669181824,-2.744748830795288,-0.9021227359771729,-2.763435,-0.88875973
58,1933.0,-3.0242795944213867,-0.8722912669181824,-2.838810443878174,-0.8841679096221924,-2.7707152,-0.8883166
59,1967.0,-3.0242795944213867,-0.8722912669181824,-2.859574317932129,-0.8736722469329834,-2.7790694,-0.88694096
60,2000.0,-3.0242795944213867,-0.8722912669181824,-2.633174419403076,-0.9519689083099365,-2.7653458,-0.89305365
61,2033.0,-3.0242795944213867,-0.8722912669181824,-2.765559673309326,-0.894668698310852,-2.7653666,-0.8932095
62,2067.0,-3.0242795944213867,-0.8722912669181824,-2.8305270671844482,-0.950007438659668,-2.7714915,-0.8985478
63,2100.0,-3.0242795944213867,-0.8722912669181824,-2.7688722610473633,-0.9546103477478027,-2.7712455,-0.9038167
64,2133.0,-3.0242795944213867,-0.8722912669181824,-2.7331862449645996,-0.8786720037460327,-2.7675712,-0.9013894
65,2167.0,-3.0242795944213867,-0.8722912669181824,-2.834733009338379,-0.8951983451843262,-2.7738843,-0.9008078
66,2200.0,-3.0242795944213867,-0.8722912669181824,-2.940674066543579,-0.9090811014175415,-2.7895758,-0.901585
67,2233.0,-3.0242795944213867,-0.8722912669181824,-2.926179885864258,-0.8417688608169556,-2.8027742,-0.89580905
68,2267.0,-3.0242795944213867,-0.8722912669181824,-2.8789496421813965,-0.8261007070541382,-2.8099332,-0.8892569
69,2300.0,-3.0242795944213867,-0.8722912669181824,-2.844036102294922,-0.8413729667663574,-2.813137,-0.8847573
70,2333.0,-3.0242795944213867,-0.8722912669181824,-2.819542407989502,-0.9788904190063477,-2.8137555,-0.89385056
71,2367.0,-3.0242795944213867,-0.8722912669181824,-2.6718149185180664,-0.8436176776885986,-2.800402,-0.88912976
72,2400.0,-3.0242795944213867,-0.8722912669181824,-2.757209300994873,-0.9261301755905151,-2.7963428,-0.8926067
73,2433.0,-3.0242795944213867,-0.8722912669181824,-2.752298593521118,-0.9098067283630371,-2.7920907,-0.89426684
74,2467.0,-3.0242795944213867,-0.8722912669181824,-2.7581615447998047,-0.8682029247283936,-2.7889028,-0.8918179
75,2500.0,-3.0242795944213867,-0.8722912669181824,-2.779858350753784,-0.8342210054397583,-2.788053,-0.88640475
76,2533.0,-3.0242795944213867,-0.8722912669181824,-2.6840829849243164,-0.8648544549942017,-2.7780101,-0.88432467
77,2567.0,-3.0242795944213867,-0.8722912669181824,-2.71647572517395,-0.887130856513977,-2.7722273,-0.8845883
78,2600.0,-3.0242795944213867,-0.8722912669181824,-2.7318525314331055,-0.9128732681274414,-2.7684338,-0.8872461
79,2633.0,-3.0242795944213867,-0.8722912669181824,-2.619234561920166,-0.8710737228393555,-2.754017,-0.88568515
80,2667.0,-3.0242795944213867,-0.8722912669181824,-2.7376980781555176,-0.9419481754302979,-2.7524838,-0.89097315
81,2700.0,-3.0242795944213867,-0.8722912669181824,-2.722865104675293,-0.8785455226898193,-2.7497015,-0.8898056
82,2733.0,-3.0242795944213867,-0.8722912669181824,-2.7904789447784424,-0.8972755670547485,-2.7536392,-0.89052653
83,2767.0,-3.0242795944213867,-0.8722912669181824,-2.824983596801758,-0.9011669158935547,-2.7603464,-0.8915261
84,2800.0,-3.0242795944213867,-0.8722912669181824,-2.787536144256592,-0.8765726089477539,-2.762901,-0.8901212
85,2833.0,-3.0242795944213867,-0.8722912669181824,-2.817868232727051,-0.8890560865402222,-2.7682085,-0.89001846
86,2867.0,-3.0242795944213867,-0.8722912669181824,-2.814943313598633,-0.8722007274627686,-2.7726004,-0.88834447
87,2900.0,-3.0242795944213867,-0.8722912669181824,-2.730834722518921,-0.924514651298523,-2.7686753,-0.8917433
88,2933.0,-3.0242795944213867,-0.8722912669181824,-2.6971874237060547,-0.882409930229187,-2.7617717,-0.8908425
89,2967.0,-3.0242795944213867,-0.8722912669181824,-2.8889055252075195,-0.8791748285293579,-2.7737288,-0.88974637
90,3000.0,0.10000219941139221,-0.8722912669181824,0.10617497563362122,-0.9231353998184204,-2.4958656,-0.8928837
91,3033.0,0.10000219941139221,-0.8722912669181824,0.2190394252538681,-0.8921149969100952,-2.2277408,-0.8928095
92,3067.0,0.10000219941139221,-0.8722912669181824,0.29780104756355286,-0.9432600736618042,-1.9857255,-0.89755076
93,3100.0,0.10000219941139221,-0.8722912669181824,0.41442543268203735,-0.9468222856521606,-1.7562578,-0.90218097
94,3133.0,0.10000219941139221,-0.8722912669181824,0.41951894760131836,-0.9406250715255737,-1.5432019,-0.9058921
95,3167.0,0.10000219941139221,-0.8722912669181824,0.4561084806919098,-0.9301154613494873,-1.3530444,-0.90816784
96,3200.0,0.10000219941139221,-0.8722912669181824,0.44083166122436523,-0.9363389015197754,-1.1828126,-0.9108145
97,3233.0,0.10000219941139221,-0.8722912669181824,0.27797871828079224,-0.9258387088775635,-1.0408657,-0.91226447
98,3267.0,0.10000219941139221,-0.8722912669181824,0.33624985814094543,-0.932010293006897,-0.9106956,-0.9141194
99,3300.0,0.10000219941139221,-0.8722912669181824,0.3140287697315216,-0.9503706693649292,-0.79507816,-0.91752553
100,3333.0,0.10000219941139221,-0.8722912669181824,0.3730938136577606,-0.970563530921936,-0.6818182,-0.922646
101,3367.0,0.10000219941139221,-0.8722912669181824,0.29747581481933594,-0.9501720666885376,-0.5895391,-0.925232
102,3400.0,0.10000219941139221,-0.8722912669181824,0.2799649238586426,-0.962357759475708,-0.5076632,-0.92872024
